Evento ,Departamento ,Municipio ,Fecha ,Año ,Lugar ,Muertos ,Heridos ,Desaparecidos ,Viviendas Destruídas ,Viviendas Afectadas ,Damnificados ,Afectados ,Reubicados ,Evacuados ,Pérdidas $USD ,Pérdidas $Local ,Centros Educativos ,Centros Médicos ,Daños cultivos Ha ,Ganado ,Daños en vías Mts ,Número GLIDE ,Observaciones
FLOOD, EL PARAISO, DANLI,1980-10-12,," Zamorano, Sartanejas, Chaparral, Matazanos ", , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, COMAYAGUA, VILLA DE SAN ANTONIO,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,1980-10-11,," Colonias Alemani y Las Pavas, ubicadas en la salida de la ca ", , , ,13, , ,, , ,0,0, , , ,0, , ,tambien en dias anteriores el deslizamiento de tierra arrastro y cuarteo algunos muros de contencion 
PLAGUE, COMAYAGUA, TAULABE,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, SIGUATEPEQUE,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, SAN SEBASTIAN,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, SAN LUIS,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
FIRE, ATLANTIDA, LA CEIBA,1980-10-08,," Zona Comrcial Frente al Mercado Municipal, la ceiba ", , , ,,, ,, , ,0,0, , , ,0, , ,"el incendio consumio los Almacenes El Regalon, La Fortuna, Restaurante Acuarios, Pulperia Aqui me Quedo, Los Bazares Primavera, Elegante, Santa [...] "
PLAGUE, COMAYAGUA, SAN JOSE DEL POTRERO,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, SAN JOSE DE COMAYAGUA,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, SAN JERONIMO,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, OJOS DE AGUA,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, MINAS DE ORO,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, MEAMBAR,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, LEJAMANI,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, LAS LAJAS,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, LAMANI,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, LA TRINIDAD,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, LA LIBERTAD,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, HUMUYA,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, ESQUIAS,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, EL ROSARIO,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, COMAYAGUA,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
PLAGUE, COMAYAGUA, AJUTERIQUE,1975-04-15,,  , , , , , , ,, , ,0,0, , ,,0, , ,Siembras han sido afectadas 
FIRE, CORTES, SAN PEDRO SULA,1975-04-15,, Bodega industrial , , , , , , ,, , ,80000,0, , , ,0, , ,Lps 80000 en perdidas 
PLAGUE, OCOTEPEQUE, SINUAPA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SENSENTI,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SANTA FE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SAN MARCOS,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SAN JORGE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SAN FRANCISCO DEL VALLE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, SAN FERNANDO,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, OCOTEQPEQUE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, MERCEDES,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, LUCERNA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, LA LABOR,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, LA ENCARNACION,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, FRATERNIDAD,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, DOLORES MERENDON,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, CONCEPCION,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, OCOTEPEQUE, BELEN GUALCHO,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, YUSCARAN,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, YAUYUPE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, VADO ANCHO,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, TROJES,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, TEXIGUAT,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, TEUPASENTI,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, SOLEDAD,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, SAN MATIAS,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, SAN LUCAS,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, SAN ANTONIO DE FLORES,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, POTRERILLOS,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, OROPOLI,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, MOROCELI,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, LIURE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, JACALEAPA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, GUINOPE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, EL PARAISO,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, DANLI,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, EL PARAISO, ALAUCA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, VIRGINIA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, VALLADOLID,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, TOMALA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, TAMBLA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SANTA CRUZ,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, TALGUA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN SEBASTIAN,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN RAFAEL,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN MARCOS DE CAIQUIN,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN MANUEL DE COLOHETE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN JUAN GARITA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN FRANCISCO,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, SAN ANDRES,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, PIRAERA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-24,," Colonia Miraflores, Bloque 52, Casa 3838 ", , , , , , ,, , ,0,0, , , ,0, , ,"Dañados tubos de aguas negras, y tubos de aguas lluvias. "
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-24,, Barrio Lempira. Escuela de Ensayo Dionisio de Herrera. , , , , , , , , , ,0,0,1, , ,0, , ,"Agujero en la segunda planta, debido a la humedad. "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2010-05-24,," Colonia Monte Verde, Frente a Universidad Norte. ", , , , ,2, ,, , ,0,0, , , ,0, , ,"Filtración de agua, provoca inundación. "
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-24,," Villa Delmis, a la par de la escuela Abrahan Lincoln. ", , , , ,3,,, , ,0,0, , , ,0, , ,Muro de la Ecuela Abrahan Lincoln Cayo sobre 3 casas dañandolas. 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-24,," Colonia Canaan, Sector # 1 ", , , , ,1, ,4, ,4,0,0, , , ,0, , ,"La vivienda se derrumbo, por estar construida en un barranco, 4 personas evacuadas. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-22,, Colonia Manuel Bustamante , , , , , , ,, , ,0,0, , , ,0, , ,Se formo un agujero en la calle. 
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-10,," Col. El Japón, Calle Principal. ", , , , ,1, , , , ,0,0, , , ,0, , ,"Casa de Bloque, cedió un muro de contención de piedra de 11x4.5 m. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-30,," Colonia 21 de Octubre, Sector 1., Bloque 2 y 5 ", , , , ,, ,, , ,0,0, , , ,0, , ,Barranco en las cercanías del rió chiquito 
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-05-10,, Barrio Abajo , , , , , , , , , ,0,0, , , ,0, , ,"Se ha abierto un boquete, daños en el asfalto. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-25,," Barrio Guamilito, cercanías de la quebrada. ", , , , ,, ,, , ,0,0, , , ,0, , ,"Colapso del terreno, provocando un agujero de tamaño considerable en el suelo. peligran varias viviendas. "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2010-07-25,," Colonia La Obrera, la calle de la subida al Pastel, entre lo ", , , , ,3, ,, , ,0,0, , , ,0, , ,"La calle principal cedió, 3 viviendas afectadas. "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2010-07-25,," Colonia 3 de Mayo, Sector 3, Bloque 2, Atrás de Billares la  ", , , ,1, ,,1, , ,0,0, , , ,0, , ,"Desbordamiento de una quebrada, una casa a punto de caer. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-25,," Aldea Suyapa, cerca de la escuela Monseñor Jacobo Cacerez. ", , , , ,1, ,1, , ,0,0, , , ,0, , ,"Derrumbe de terreno, afectando una vivienda. "
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-05,," Barrio El Sipile, por el canal 45. ", , , , ,, ,, , ,0,0, , , ,0, , ,Varias viviendas presentan paredes rajadas. 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,," Colonia la Flor # 1, segunda calle, media cuadra de Alcohóli ", , , , ,1, ,, , ,0,0, , , ,0, , ,Una vivienda se derrumbo parcialmente. 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,," Colonia Iberia, entrando por la colonia Mayangle, frente a F ", , , , ,, ,, , ,0,0, , , ,0, , ,"Vertiente de agua, por las paredes. posibilidad de derrumbe de rocas. "
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,," Bo. Guanacaste, atras de la escuela Valle. ", , , , ,, ,, , ,0,0, , , ,0, , ,"Del mirador de Casamata la cuneta se rompio, y esta derramando tierra y lodo en las casas vecinas. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-19,," Cerro Grande, Zona 8, Bloque 13 # 51. ", , , , ,1, ,, , ,0,0, , , ,0, , ,"Se desprendio una roca de un predio, impactando con la vivienda # 51, del bloque 13. Afectando el muro perimetral, la pared y techo de una de las [...] "
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,, Colonia Canaan. Sector # 3 , , , ,1, , ,7, , ,0,0, , , ,0, , ,Colapso la pared posterior de una vivienda de 2 plantas. Es una casa de adobe de 5x5 metros. 
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,, Colonia La Obrera , , , , ,, ,, , ,0,0, , , ,0, , , 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-26,," Colonia Altos de la Merriam, Frente a Villas de Tiloarque, c ", , , , , , , , , ,0,0, , , ,0, , , 
STRUCTURE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-27,," Reparto por Bajo. Calle Principla, Ruta de Buses, Casa 2418 ", , , , ,1, ,, , ,0,0, , , ,0, , ,Debido a la humedad la casa se esta destruyendo. 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2010-07-18,," Colonia Melgar, Casa 301 Calle Principal, mano derecha Pulpe ", , , , ,5,,, , ,0,0, , , ,0, , ,"Derrumbe de tierra, peligran 5 casas. "
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,2010-07-28,, Barrio La Hoya , , , , ,1,,, , ,0,0, , , ,0, , ,"El piso de la vivienda cedió, y el muro esta seriamente dañado, debido a la humedad. "
PLAGUE, LEMPIRA, LEPAERA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, LAS FLORES,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, LA VIRTUD,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, LA UNION,1975-06-04,,  , , , , , , ,, , ,0,0, ,, ,0, , , 
PLAGUE, LEMPIRA, LA IGUALA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, LA CAMPA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, MAPULACA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, GUARITA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, GUALCINSE,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, GRACIAS,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, ERANDIQUE,1975-06-04,,  , , , , , , ,, , ,0,0, ,, ,0, , , 
PLAGUE, LEMPIRA, COLOLACA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, CANDELARIA,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
PLAGUE, LEMPIRA, BELEN,1975-06-04,,  , , , , , , ,, , ,0,0, , ,,0, , , 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,1980-10-03,, Barrio Casamata , ,, ,4,, , , , ,0,0, , , ,0, , ,varias familias quedaron aterradas en el cacerio se logro rescatar a una señora y tres niños sin embargo se continuo tratando de sacar a las demas [...] 
STRUCTURE, CHOLUTECA, MOROLICA,1980-10-02,, Morolica , , , , , , , , , ,0,0, , , ,0,, , 
STRUCTURE, EL PARAISO, SAN LUCAS,1980-10-02,, San Lucas , , , , , , , , , ,0,0, , , ,0,, , 
STRUCTURE, EL PARAISO, SAN ANTONIO DE FLORES,1980-10-02,,  , , , , , , , , , ,0,0, , , ,0,, , 
STRUCTURE, EL PARAISO, GUINOPE,1980-10-02,, guinope , , , , , , , , , ,0,0, , , ,0,, , 
FLOOD, CORTES, SAN MANUEL,1980-10-01,, Campin , , , , , , ,, , ,0,0, , , ,0,, ,Se daño el boqueron que es una obra de contención situada en campin 
FLOOD, ATLANTIDA, LA MASICA,1980-10-01,, El Higuerito , , , , , , , , , ,0,0, , , ,0,5000, , 
STRUCTURE, CORTES, LA LIMA,1980-10-01,, entre los puentes El Comandante y La Marimba , , , , , , , , , ,0,0, , , ,0,, , 
FLOOD, CORTES, SANTA CRUZ DE YOJOA,1980-10-01,, en el sector de yojoa , , , , , , , , , ,0,150000, , , ,0,, ,los daños ascienden a 150 mil lempiras 
FLOOD, YORO, EL PROGRESO,1980-10-0,, Zona norte y Sur de progreso , , , , , , , , , ,0,0, , ,2368.9,0, , ,en ocho zonas agricolas se detectaron 3255.5 manzanas de maiz destruidos y 134 manzanas de arroz 
FLOOD, CORTES, SAN PEDRO SULA,1980-10-01,, En toda la Zona norte , , , , , ,9337, , , ,0,0, , , ,0, , , 
EPIDEMIC, EL PARAISO, ,1980-01-01,, Valle de Jamastran , ,, , , , , , , ,0,0, , , ,0, , ,en el pais se han reportado 4 mil personas afectadas por la malaria 
EPIDEMIC, CHOLUTECA, ,1980-01-01,,  , ,, , , , , , , ,0,0, , , ,0, , ,hasta el ultimo de agosto se habian reportado 4 mil casos de malaria en todo el pais 
EPIDEMIC, CORTES, ,1980-01-01,, en toda la Zona norte , ,, , , , ,, , ,0,0, , , ,0, , ,hasta el 31 de agosto habian 4 mil casos de malaria en todo el pais 
FLOOD, CORTES, ,1980-09-29,, Aldea Campo Blanco , ,44, ,, ,,, , ,0,0, , , ,0, , ,Se calculan mas de 10 mil personas damnificadas 
FLOOD, YORO, EL PROGRESO,1980-09-29,, ciudad de progreso , , , , ,,,, , ,0,0, , ,,0, , , 
FLOOD, CORTES, POTRERILLOS,1980-09-29,, potrerillos , , , , ,,,, , ,0,0, , ,,0, , , 
FLOOD, CORTES, LA LIMA,1980-09-29,, la lima , , , , ,,,, ,,0,0, , ,,0, , , 
FLOOD, CORTES, CHOLOMA,1980-09-29,, choloma , , , ,,,,, , ,0,0, , ,,0, , , 
FLOOD, STA BARBARA, MACUELIZO,1979-10-0,, Comunidad Macuelizo , , , , , , , , , ,70000,1400000, , ,100,0, , ,Los cultivos de piña de la zona fueron arrolados por las corrientes de agua. 
FLOOD, YORO, EL PROGRESO,1979-10-06,, Colonia Brisas del Ulúa , , , , ,, ,, ,,700000,1400000, , , ,0, , ,las fuertes lluvias provocaron que toda la colonia se inundara. 
FLOOD, YORO, EL PROGRESO,1979-09-09,, Barrio Fátima , , , , ,, ,, , ,500000,1000000, , , ,0, , ,El pequeño barrio fue fuertemente afectado por las intensas lluvias. 
FLOOD, CORTES, PUERTO CORTES,1979-09-09,, Sector de la Laguna de Alvarado , , , , ,, ,, ,,1000000,2000000, , , ,0, , ,"El crecimiento del nivel del agua de la Laguna de Alvarado, puso en peligro la vida de los probladores cercanos. "
FLOOD, YORO, EL PROGRESO,1980-09-22,, Barrio Fatima y San Miguel , , , , , ,, , , ,0,0, , ,,0, , ,las fincas bananeras se vieron bastante afectadas por las inundaciones 
FLOOD, CORTES, LA LIMA,1979-09-08,, Colonia 23 de septiembre. , , , ,,,,, ,,1500000,3000000, , , ,0, , ,El Río Chamelecón arrasó con varias casas de la zona. 
FLOOD, CORTES, SAN PEDRO SULA,1979-09-06,, Comunidad Puerto Escondido , , , ,,,,, ,,1000000,2000000, , , ,0, , ,Muchos de los poblqadores colocaron a sus hijos en los techos de las casas. 
FLOOD, CORTES, SAN PEDRO SULA,1979-09-06,, Comunidad la Centralita , , , , ,, ,, , ,750000,1500000, , , ,0, , ,Las pérdidas en infraestrucutra fueron cuantiosas. 
FLOOD, CORTES, SAN PEDRO SULA,1979-09-06,, Comunidad la Osolita , , , ,, ,,, ,,600000,1200000, , , ,0, , ,La comunidad de la Osolita fue inundada paracialmente por las fuertes lluvias 
DROUGHT, CHOLUTECA, MOROLICA,1991-09-02,, Comunidad de Morolica , , , , , , , , , ,250000,500000, , ,25,0, , ,las pérdidas son mayores pero no se ha termiando de cuantizar el total 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-09-27,, Residencial Loma Linda Norte a inmediaciones del bulevar Suy , , , ,3, ,14,, ,,536842,10200000, , , ,0, , ,Las tres familias fueron evacuadas. Las casas quedaron inhabitables. 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-17,, Colonia Villa Nueva ,1, , ,1, ,6,, , ,21053,400000, , , ,0, , ,"La casa quedó destruida, los niños y la esposa fueron evacuados a tiempo. El señor no pudo salir a tiempo y murió. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-05,, Col. Las Ayestas. , , , , , , ,, , ,0,0, , , ,0,50, ,Un agujero enmedio de la calle es un peligro para transeuntes y obstaculiza el paso vehicular. 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-09-09,, La Reforma y El Manchen , , , , , , , , , ,26316,500000, , , ,0,50, ,La fuerte presión del agua de la quebrada a provocado el deslave del muro. Se está hundiendo el pavimento de la calle frente a la iglesia bautista de [...] 
Tormenta Tropical, ATLANTIDA, LA CEIBA,1980-09-21,, la ceiba y todo el litoral atlantico , , , , , , ,, , ,0,0, , ,,0, , ,se desconoce la cantidad de perdidas en los cultivos de maiz 
Tormenta Tropical, ISLAS DE LA BAHIA, ,1980-09-21,,  , , , , , , ,, , ,0,0, , , ,0,, ,se vio afectada la actividad maritima en esta zona 
EPIDEMIC, FR. MORAZAN, ,1980-01-01,, En Todo el Departemento , , , , , , ,86000, , ,0,0, , , ,0, , ,se estima q son mas de 86000 afectados por influenza en lo qu va del año 
EPIDEMIC, FR. MORAZAN, DISTRITO CENTRAL,1980-09-03,," tegucigalpa ,comayaguela y alrededores ", , , , , , ,30000, , ,0,0, , , ,0, , , 
FLOOD, CORTES, LA LIMA,1980-09-14,, Entre La Lima y Progreso entre el puente la marimba hasta e , , , , , , , , , ,0,0, , , ,0,6000, , 
FLOOD, CORTES, ,1980-09-14,, Palos Blancos , , , , , , , , , ,0,0, , , ,0,, , 
FLOOD, YORO, EL PROGRESO,1980-09-14,," Barrios Fatima, San Martin, San Miguel, Brisas del Ulua, Cen ", , , , ,100, ,, ,,0,0, , ,,0, , ,"600 familias fueron evacuadas, perdidas millonarias en cultivos "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-20,, Sector 7-A de la colonia Villa Nueva ,1, , ,1, ,2, , ,2,6316,120000, , , ,0, , ,"Ebanista muere después de que una enorme roca cayó sobre su cuerpo. Su casa quedó destruida y su familia desprotegida, su hijo huerfano. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-20,, Colonia El Retiro en el sector de Los Laureles en Comayaguel ,5, , ,1, ,2,, ,2,10526,200000, , , ,0, , ,"Un Derrumbe rocas y tierra sepultó a cinco miembros de una familia, tres niños y dos adultos. "
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-13,," Carretera Panamericana, parte sur. Por las comunidades de Ar ", , , , , , ,, , ,2631579,50000000, , , ,0,1000, ,Obstrucción casi total de la carretera.Autoridades dicen que costo de rebilitación oscila entre los 50 millones de lempiras. Se piensa buscar una vía [...] 
LANDSLIDE, CORTES, SAN FRANCISCO DE YOJOA,1980-09-12,, El Balin , , , , , , ,, , ,0,0, , , ,0,, ,se obstruyo el paso de los vehiculos y un vehiculo cayo en un abismo provocado por el deslizamiento 
FLOOD, CORTES, SANTA CRUZ DE YOJOA,1980-09-12,," En la comunidades de Las Oropendolas, San Jose del Balincito ", , , ,,,125,, ,125,0,0, , ,,0, , ,25 familias tuvieron que abandonar sus casas y hubo pérdidas en cultivos. Varias viviendas destruidas. Nota: el dato de damnificados y de evacuados [...] 
EARTHQUAKE, COMAYAGUA, COMAYAGUA,1980-08-08,, desde comayagua hasta el litoral atlantico , , , , , , ,, , ,0,0, , , ,0, , ,se reportan daños materiales de consideracion(no especificados) 
EARTHQUAKE, CORTES, PUERTO CORTES,1980-08-08,," Barrios Campo Rojo, El Centro, Los Mangos y Camaguey ",2, , ,100,,,,, ,0,0, , , ,0, , ,"se registraron 2 muertos debido a paros cardiacos por el susto, una parte del muelle se hundio 5 pulgadas "
POLLUTION, ATLANTIDA, LA CEIBA,1980-07-23,," Colonia alvarado, sierra Pina, Suyapa, Melgar, primero de ma ", ,, , , , , , , ,0,0, , , ,0, , ,Varios niños han estado muriendo debido a diarreas y fuertes vomitos 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1980-06-12,, Colonia San Jose de La Vega , , , , ,, ,, , ,0,0, , , ,0, , , 
FLOOD, FR. MORAZAN, DISTRITO CENTRAL,1980-06-12,," Colonia Kennedy, Bloque 36 Grupo 17 ", , , , ,, ,, , ,0,0, , , ,0, , ,las lluvias llegan hasta medio metro dentro de las viviendas por falta de desague en las calles 
FIRE, COMAYAGUA, COMAYAGUA,1980-05-17,, Barrio Abajo , , , ,2, , , , , ,0,0, , , ,0, , ,las perdidas en la casa se estiman en 32 mil lps y en la bodega 68 mil lps 
LANDSLIDE, FR. MORAZAN, DISTRITO CENTRAL,2008-10-13,, Tramo de Cerro Grande-El Chile. , , , , , , ,, , ,0,0, , , ,0,, ,Varias rocas que se han desprendido del cerro se encuentran enmedio de la vía lo que obstaculiza el paso vehicular. 
